Country,Province,School_Closed,Curfew_Start,Lockdown_Start,Lockdown_End,Lockdown_Start2,Lockdown_End_2
Mainland China,,1/23/2020,,1/23/2020,4/8/2020,,
US,New York,3/16/2020,,3/20/2020,6/13/2020,,
US,California,3/19/2020,,3/19/2020,,,
France,,3/13/2020,,3/17/2020,5/11/2020,,
Germany,,3/13/2020,,3/23/2020,5/10/2020,,
United Arab Emirates,,3/8/2020,3/26/2020,4/5/2020,4/24/2020,,
India,,3/8/2020,,3/25/2020,5/31/2020,,
Italy,,3/4/2020,,3/9/2020,5/3/2020,,
United Kingdom,,3/18/2020,,3/23/2020,,,
Russia,,3/16/2020,,3/28/2020,5/12/2020,,
Spain,,3/9/2020,,3/14/2020,5/9/2020,,
Belgium,,3/12/2020,,3/18/2020,5/4/2020,,
Egypt,,3/15/2020,,4/28/2020,,,
Oman,,3/5/2020,,4/10/2020,5/29/2020,,
Bahrain,,2/25/2020,,3/8/2020,4/9/2020,,
Kuwait,,2/24/2020,,3/14/2020,3/29/2020,,
Qatar,,3/9/2020,,3/11/2020,,,
Saudi Arabia,,3/9/2020,3/24/2020,4/6/2020,4/24/2020,5/23/2020,5/28/2020
Brazil,,3/14/2020,,3/17/2020,5/10/2020,,
